ind,id,s,h,timing
33,0.24465938906185328,0.24465938906185328,0.5358097138814628,E
33,0.09859642391558737,0.09859642391558737,0.2583726628217846,E
38,0.04282081929966808,0.04282081929966808,0.47352670528925955,E
39,0.09957870718557388,0.09957870718557388,0.8201710397843271,L
39,0.02724124501924962,0.02724124501924962,0.8967906695324928,L
39,0.0819060220150277,0.0819060220150277,0.6740645610261708,E
40,0.03695792842190713,0.03695792842190713,0.8671702505089343,L
40,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
40,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
41,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
42,0.036367427948862316,0.036367427948862316,0.39010511664673686,E
42,0.36693516130093484,0.36693516130093484,0.39873493649065495,E
43,0.4938874164316803,0.4938874164316803,0.14240387338213623,L
45,0.0776737969275564,0.0776737969275564,0.30314315133728087,E
46,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
49,0.7082572900457308,0.7082572900457308,0.04461340280249715,L
50,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
51,0.07594315896742046,0.07594315896742046,0.8823220175690949,L
51,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
56,0.1907656671060249,0.1907656671060249,0.35750055126845837,E
56,0.2505083907581866,0.2505083907581866,0.7824039747938514,L
56,0.5244694613013416,0.5244694613013416,0.1774176333565265,E
59,0.1285961716249585,0.1285961716249585,0.23218459589406848,E
60,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
60,0.7264738465007394,0.7264738465007394,0.036319897742941976,L
60,0.05588782877195626,0.05588782877195626,0.25353002129122615,E
61,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
61,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
61,0.3911670647095889,0.3911670647095889,0.029738286277279258,E
65,0.23769507909193632,0.23769507909193632,0.02062723459675908,E
65,0.5106315184058622,0.5106315184058622,0.6348439389839768,E
66,0.04349144125822932,0.04349144125822932,0.39097184455022216,E
66,0.02724124501924962,0.02724124501924962,0.8967906695324928,L
66,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
67,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
73,0.11461309087928384,0.11461309087928384,0.3723395138513297,E
77,0.3238155448669568,0.3238155448669568,0.038320627296343446,L
77,0.034311804226599636,0.034311804226599636,0.5162446857430041,E
78,0.13071021862328053,0.13071021862328053,0.0021386488806456327,L
78,0.5198793600779027,0.5198793600779027,0.03888485603965819,E
78,0.13747380914632232,0.13747380914632232,0.009045148268342018,E
83,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
84,0.23769507909193632,0.23769507909193632,0.02062723459675908,E
84,0.1672443238692358,0.1672443238692358,0.5347623499110341,L
84,0.09859642391558737,0.09859642391558737,0.2583726628217846,E
84,0.8298115301365033,0.8298115301365033,0.6507031256332994,E
87,0.04602052495349199,0.04602052495349199,0.09550312138162553,E
88,0.3975943664135411,0.3975943664135411,0.6235611792653799,L
88,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
88,0.06956572606693953,0.06956572606693953,0.4115322621073574,L
89,0.4250659933220595,0.4250659933220595,0.012494101654738188,L
89,0.39287221814040096,0.39287221814040096,0.37501872098073363,L
89,0.06002689701970666,0.06002689701970666,0.583562002517283,L
89,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
89,0.20030304063111543,0.20030304063111543,0.6959400360938162,L
91,0.08210972894448787,0.08210972894448787,0.13103590649552643,E
92,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
92,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
92,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
92,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
93,0.22754718122538178,0.22754718122538178,0.6727775339968503,E
93,0.3986358642671257,0.3986358642671257,0.719972810940817,L
94,0.1053158807894215,0.1053158807894215,0.13714339514262974,E
97,0.1759312110953033,0.1759312110953033,0.4621335230767727,E
97,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
99,0.41767379612196237,0.41767379612196237,0.5203735367394984,L
99,0.03819144362118095,0.03819144362118095,0.0359062235802412,E
101,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
101,0.14419884122442453,0.14419884122442453,0.21046924265101552,L
101,0.6693486360739916,0.6693486360739916,0.26187973259948194,L
110,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
110,0.21752669163048266,0.21752669163048266,0.06571521167643368,L
110,0.29665049235802143,0.29665049235802143,0.3445447913836688,E
111,0.020481783533468842,0.020481783533468842,0.8960520771797746,E
111,0.1429698545951396,0.1429698545951396,0.17303911643102765,L
111,0.7894922150904313,0.7894922150904313,0.017804855247959495,L
112,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
113,0.06357234611175955,0.06357234611175955,0.03705538576468825,L
116,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
117,0.9240673999674618,0.9240673999674618,0.12006769655272365,L
117,0.07975135889835655,0.07975135889835655,0.11246035294607282,L
117,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
125,0.29672184808179736,0.29672184808179736,0.6280613096896559,L
125,0.047672842177562416,0.047672842177562416,0.4704480189830065,E
125,0.14949115806724875,0.14949115806724875,0.1622204282321036,E
127,0.4412925539258868,0.4412925539258868,0.8773768870159984,E
127,0.3195911096408963,0.3195911096408963,0.6842042906209826,E
129,0.28047398081514985,0.28047398081514985,0.11623105220496655,E
132,0.1428512901207432,0.1428512901207432,0.6875693914480507,E
132,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
133,0.023973421202972533,0.023973421202972533,0.4442893958184868,E
134,0.08312203603796661,0.08312203603796661,0.2474062682595104,E
134,0.09588983634021134,0.09588983634021134,0.7402608781121671,E
134,0.28047398081514985,0.28047398081514985,0.11623105220496655,E
134,0.12311912805307657,0.12311912805307657,0.46210676385089755,E
136,0.2747828698437661,0.2747828698437661,0.1783107735682279,L
141,0.06002689701970666,0.06002689701970666,0.583562002517283,L
141,0.11638263342436403,0.11638263342436403,0.13800622173584998,E
141,0.861935351495631,0.861935351495631,0.41555455629713833,L
142,0.3431094927759841,0.3431094927759841,0.2853845756035298,L
142,0.02724124501924962,0.02724124501924962,0.8967906695324928,L
142,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
145,0.9026359364483505,0.9026359364483505,0.3251506101805717,E
145,0.1672443238692358,0.1672443238692358,0.5347623499110341,L
145,0.048431964856572446,0.048431964856572446,0.7748897380661219,E
148,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
148,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
148,0.07785092249512672,0.07785092249512672,0.012067813891917467,L
151,0.03670898097101599,0.03670898097101599,0.00688253971748054,L
151,0.43376181424595417,0.43376181424595417,0.29624077398329973,E
152,0.6043100000126287,0.6043100000126287,0.4864747184328735,L
152,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
159,0.04270698145031929,0.04270698145031929,0.8317191759124398,L
160,0.036367427948862316,0.036367427948862316,0.39010511664673686,E
160,0.14169582709670067,0.14169582709670067,0.9177141953259706,E
161,0.5561662200512365,0.5561662200512365,0.7113023947458714,L
161,0.10482444777619093,0.10482444777619093,0.2631399454548955,E
161,0.16147319819778203,0.16147319819778203,0.02077451511286199,E
162,0.13661201568320394,0.13661201568320394,0.44323912216350436,L
162,0.05223310257308185,0.05223310257308185,0.4697730867192149,E
165,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
166,0.036963929170742635,0.036963929170742635,0.9967742341104895,L
170,0.6554608533531427,0.6554608533531427,0.6997490448411554,L
170,0.4939929701946676,0.4939929701946676,0.1922117411158979,L
171,0.11766876943409443,0.11766876943409443,0.41153255640529096,E
172,0.2630050981789827,0.2630050981789827,0.014400614658370614,E
178,0.3911670647095889,0.3911670647095889,0.029738286277279258,E
179,0.1759312110953033,0.1759312110953033,0.4621335230767727,E
179,0.3420191248366609,0.3420191248366609,0.4913155799731612,E
181,0.11993853996042163,0.11993853996042163,0.17868898552842438,L
181,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
182,0.9166826277785003,0.9166826277785003,0.008349924813956022,L
182,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
182,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
187,0.25358637697529046,0.25358637697529046,0.9497913888189942,L
189,0.1053158807894215,0.1053158807894215,0.13714339514262974,E
189,0.2846421248232946,0.2846421248232946,0.004626864334568381,E
189,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
196,0.12328885142691434,0.12328885142691434,0.3126128714065999,E
196,0.049088367237709464,0.049088367237709464,0.9105455901008099,L
196,0.5596128061274067,0.5596128061274067,0.1132328538224101,L
197,0.9156707637989894,0.9156707637989894,0.20926170097663999,E
198,0.3408507811604068,0.3408507811604068,0.25238951737992465,L
200,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
200,0.04602052495349199,0.04602052495349199,0.09550312138162553,E
205,0.35558615693356843,0.35558615693356843,0.10609638574533165,E
205,0.5508835631841794,0.5508835631841794,0.3285559266805649,E
206,0.2559110874729231,0.2559110874729231,0.6955913838464767,L
214,0.03695792842190713,0.03695792842190713,0.8671702505089343,L
214,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
214,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
216,0.1428512901207432,0.1428512901207432,0.6875693914480507,E
216,0.15447669675108044,0.15447669675108044,0.09341056901030242,L
216,0.2991554813319817,0.2991554813319817,0.4306428707204759,E
220,0.15851688988972454,0.15851688988972454,0.5237935313489288,E
220,0.10546971298288554,0.10546971298288554,0.368356273509562,E
221,0.03670898097101599,0.03670898097101599,0.00688253971748054,L
222,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
223,0.24985629881266502,0.24985629881266502,0.9180938033387065,E
227,0.0776737969275564,0.0776737969275564,0.30314315133728087,E
228,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
228,0.1672443238692358,0.1672443238692358,0.5347623499110341,L
234,0.03580420956015587,0.03580420956015587,0.77795449947007,L
234,0.774884425336495,0.774884425336495,0.013956239214166999,L
239,0.15627074564341453,0.15627074564341453,0.806371447397396,E
241,0.750689600892365,0.750689600892365,0.04005730361677706,E
241,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
243,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
243,0.05588782877195626,0.05588782877195626,0.25353002129122615,E
246,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
246,0.5153408957784995,0.5153408957784995,0.014554662397131324,L
246,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
254,0.2338454393344,0.2338454393344,0.276838606223464,E
256,0.2779144849441946,0.2779144849441946,0.43553294194862247,E
256,0.6091741660842672,0.6091741660842672,0.09285433939658105,E
256,0.035013662753626704,0.035013662753626704,0.4949725712649524,L
256,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
258,0.40479371982160955,0.40479371982160955,0.027555858250707388,E
258,0.11201892578974366,0.11201892578974366,0.5063036524225026,E
261,0.22158193626906722,0.22158193626906722,0.08197657973505557,E
262,0.08733371587935836,0.08733371587935836,0.3642995348200202,L
262,0.3431094927759841,0.3431094927759841,0.2853845756035298,L
263,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
263,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
265,0.7082572900457308,0.7082572900457308,0.04461340280249715,L
267,0.09494752345606684,0.09494752345606684,0.5853424358647317,L
268,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
272,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
275,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
275,0.24765706623438744,0.24765706623438744,0.3128440191503614,E
284,0.5638908599689603,0.5638908599689603,0.0682260359171778,L
284,0.14169582709670067,0.14169582709670067,0.9177141953259706,E
285,0.28511090494692326,0.28511090494692326,0.10779852117411792,E
285,0.8692131082387641,0.8692131082387641,0.2891487842425704,L
285,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
287,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
287,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
287,0.42743323066737504,0.42743323066737504,0.21848406153731048,E
287,0.03197446703445166,0.03197446703445166,0.865959323477,L
287,0.6229950771573931,0.6229950771573931,0.2407704396173358,L
288,0.4971934491302818,0.4971934491302818,0.3477408206090331,L
291,0.3681982088368386,0.3681982088368386,0.7545086380559951,L
299,0.06263790888246148,0.06263790888246148,0.3431713553145528,L
299,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
303,0.13661201568320394,0.13661201568320394,0.44323912216350436,L
303,0.981803278257139,0.981803278257139,0.9322652306873351,L
304,0.14953304876573384,0.14953304876573384,0.35566353145986795,E
304,0.7050071307783946,0.7050071307783946,0.07769907522015274,E
306,0.8325774892792106,0.8325774892792106,0.08834820543415844,E
306,0.6374829003075138,0.6374829003075138,0.7672298953402787,L
311,0.08751033718232065,0.08751033718232065,0.6591310007497668,E
312,0.22955742934718726,0.22955742934718726,0.021973296534270048,L
316,0.1759312110953033,0.1759312110953033,0.4621335230767727,E
316,0.3420191248366609,0.3420191248366609,0.4913155799731612,E
328,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
328,0.23708703933749348,0.23708703933749348,0.9746282850392163,L
328,0.9335816423501819,0.9335816423501819,0.22987852874211967,E
331,0.503889296608977,0.503889296608977,0.8625815156847239,E
331,0.20135447409469634,0.20135447409469634,0.8876079777255654,E
331,0.049088367237709464,0.049088367237709464,0.9105455901008099,L
331,0.18653195044491439,0.18653195044491439,0.09681196045130491,L
332,0.46476479205768556,0.46476479205768556,0.5080803700257093,E
332,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
339,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
339,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
339,0.035429182266816496,0.035429182266816496,0.6563305554445833,E
340,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
340,0.1672443238692358,0.1672443238692358,0.5347623499110341,L
340,0.6923476782301441,0.6923476782301441,0.5391419981606305,L
343,0.2977350222365931,0.2977350222365931,0.46021071122959256,L
351,0.0750202561635524,0.0750202561635524,0.2892214476596564,E
351,0.33274104942101984,0.33274104942101984,0.08076483267359436,L
354,0.5899105981783942,0.5899105981783942,0.15017914259806275,L
356,0.22955742934718726,0.22955742934718726,0.021973296534270048,L
358,0.46475943772587924,0.46475943772587924,0.3884627122897655,E
359,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
359,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
359,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
360,0.11899878011550755,0.11899878011550755,0.11089694825932384,L
360,0.7563698767917231,0.7563698767917231,0.1874722216743976,L
360,0.3785929926019162,0.3785929926019162,0.29585047345608473,L
363,0.04744732112623751,0.04744732112623751,0.9644214226864278,L
363,0.27394842988345774,0.27394842988345774,0.23442689888179302,E
363,0.2926756523689255,0.2926756523689255,0.6192501662299037,L
364,0.3431094927759841,0.3431094927759841,0.2853845756035298,L
364,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
367,0.31153124921489506,0.31153124921489506,0.05634597665630281,E
370,0.16787245297804473,0.16787245297804473,0.5963565960992128,L
372,0.05477772583253682,0.05477772583253682,0.9982186092529446,L
379,0.5235076561942696,0.5235076561942696,0.3212720211595297,E
379,0.6167065730318427,0.6167065730318427,0.17412216286174953,L
381,0.13747380914632232,0.13747380914632232,0.009045148268342018,E
381,0.18334272094536572,0.18334272094536572,0.34432194218970835,L
387,0.24765706623438744,0.24765706623438744,0.3128440191503614,E
388,0.0750202561635524,0.0750202561635524,0.2892214476596564,E
388,0.020038594040088356,0.020038594040088356,0.01638386258855462,E
389,0.07978904731571675,0.07978904731571675,0.8641565854195505,L
389,0.12316155632957816,0.12316155632957816,0.6676497689913958,E
389,0.05003128911834211,0.05003128911834211,0.7551394198089838,L
394,0.26925680285319686,0.26925680285319686,0.9334540355484933,L
394,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
394,0.08430198875255883,0.08430198875255883,0.37015718477778137,E
394,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
399,0.0750202561635524,0.0750202561635524,0.2892214476596564,E
399,0.16471506995614618,0.16471506995614618,0.4324966936837882,E
401,0.048431964856572446,0.048431964856572446,0.7748897380661219,E
402,0.4938874164316803,0.4938874164316803,0.14240387338213623,L
405,0.24465938906185328,0.24465938906185328,0.5358097138814628,E
405,0.6211954208882525,0.6211954208882525,0.055256620049476624,L
409,0.2685275353770703,0.2685275353770703,0.4699468812905252,L
411,0.03415895318146795,0.03415895318146795,0.6721289118286222,L
411,0.13218254395760595,0.13218254395760595,0.16510000126436353,E
411,0.1053158807894215,0.1053158807894215,0.13714339514262974,E
412,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
412,0.3713578348094598,0.3713578348094598,0.17877528024837375,L
413,0.13661201568320394,0.13661201568320394,0.44323912216350436,L
413,0.1759312110953033,0.1759312110953033,0.4621335230767727,E
413,0.38371798577718436,0.38371798577718436,0.09076083893887699,E
413,0.3494134016148746,0.3494134016148746,0.1961516581941396,E
413,0.09554464713670313,0.09554464713670313,0.17045313748531044,L
414,0.39543499561026696,0.39543499561026696,0.200544222490862,L
414,0.1707999488385394,0.1707999488385394,0.565315242856741,E
414,0.47920355322770775,0.47920355322770775,0.05645538051612675,L
414,0.08333553916309029,0.08333553916309029,0.04011693294160068,E
417,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
426,0.17582826924044637,0.17582826924044637,0.11653432156890631,E
427,0.05588782877195626,0.05588782877195626,0.25353002129122615,E
428,0.6554608533531427,0.6554608533531427,0.6997490448411554,L
429,0.03695792842190713,0.03695792842190713,0.8671702505089343,L
433,0.343736939416267,0.343736939416267,0.7937381837982684,E
437,0.0908949630567804,0.0908949630567804,0.9102350648026913,E
438,0.6683486759336665,0.6683486759336665,0.8354080279823393,E
438,0.24524932138156144,0.24524932138156144,0.5541858184151351,L
438,0.1139167217630893,0.1139167217630893,0.40870538470335305,L
438,0.2350552917458117,0.2350552917458117,0.38067424250766635,E
439,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
439,0.09588983634021134,0.09588983634021134,0.7402608781121671,E
440,0.09186777687631548,0.09186777687631548,0.45937165804207325,L
440,0.04270698145031929,0.04270698145031929,0.8317191759124398,L
440,0.12328885142691434,0.12328885142691434,0.3126128714065999,E
440,0.4542035710811615,0.4542035710811615,0.89246368408203125,E
440,0.035429182266816496,0.035429182266816496,0.6563305554445833,E
441,0.8868208660325035,0.8868208660325035,0.1213500895537436,L
441,0.14072435790672896,0.14072435790672896,0.017975283320993185,E
443,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
443,0.02724124501924962,0.02724124501924962,0.8967906695324928,L
443,0.0819060220150277,0.0819060220150277,0.6740645610261708,E
444,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
444,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
446,0.3957225037878379,0.3957225037878379,0.7152265287004411,L
446,0.18113374487962572,0.18113374487962572,0.41342193027958274,E
446,0.7311806028382852,0.7311806028382852,0.113179802428931,E
446,0.026253086952492594,0.026253086952492594,0.834747698623687,L
448,0.40486155710183086,0.40486155710183086,0.4775149638298899,L
451,0.4328631706768647,0.4328631706768647,0.19066101568751037,L
451,0.04282081929966808,0.04282081929966808,0.47352670528925955,E
451,0.41939801554661243,0.41939801554661243,0.6084387188311666,L
451,0.1352785801095888,0.1352785801095888,0.008685264037922025,L
451,0.21752669163048266,0.21752669163048266,0.06571521167643368,L
455,0.046421905434690415,0.046421905434690415,0.6570597416721284,L
455,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
455,0.4279717560624704,0.4279717560624704,0.14724336564540863,L
456,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
462,0.13729634679388256,0.13729634679388256,0.8822355670854449,E
462,0.4421528206765652,0.4421528206765652,0.2852730543818325,L
463,0.08751033718232065,0.08751033718232065,0.6591310007497668,E
463,0.11124269895721227,0.11124269895721227,0.28735398408025503,E
466,0.12405520288739354,0.12405520288739354,0.2510817169677466,E
466,0.16265405836049465,0.16265405836049465,0.8554703381378204,E
466,0.13661201568320394,0.13661201568320394,0.44323912216350436,L
468,0.1907656671060249,0.1907656671060249,0.35750055126845837,E
468,0.04206169365439564,0.04206169365439564,0.6066796379163861,E
469,0.049088367237709464,0.049088367237709464,0.9105455901008099,L
469,0.18653195044491439,0.18653195044491439,0.09681196045130491,L
469,0.09773768205195665,0.09773768205195665,0.3984300335869193,L
473,0.4289193961257115,0.4289193961257115,0.18908209865912795,E
473,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
473,0.3364788471674547,0.3364788471674547,0.5168124532792717,L
473,0.35558615693356843,0.35558615693356843,0.10609638574533165,E
474,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
474,0.14212552762590347,0.14212552762590347,0.5400496376678348,E
478,0.08157419650815427,0.08157419650815427,0.03793858736753464,L
479,0.19205898580607025,0.19205898580607025,0.05567253869958222,E
479,0.02190401850733906,0.02190401850733906,0.48262821789830923,L
480,0.9205915238754824,0.9205915238754824,0.05929692252539098,L
480,0.031329643800854685,0.031329643800854685,0.11480576219037175,L
482,0.1428512901207432,0.1428512901207432,0.6875693914480507,E
485,0.06002689701970666,0.06002689701970666,0.583562002517283,L
485,0.925692999153398,0.925692999153398,0.5122432387433946,E
485,0.046421905434690415,0.046421905434690415,0.6570597416721284,L
485,0.08157419650815427,0.08157419650815427,0.03793858736753464,L
485,0.44557792439591143,0.44557792439591143,0.20122965495102108,L
486,0.036367427948862316,0.036367427948862316,0.39010511664673686,E
486,0.2977350222365931,0.2977350222365931,0.46021071122959256,L
486,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
487,0.18645251005887983,0.18645251005887983,0.46575873834080994,E
489,0.5198793600779027,0.5198793600779027,0.03888485603965819,E
491,0.4840429110778496,0.4840429110778496,0.006344570079818368,L
494,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
495,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
496,0.23106995415408163,0.23106995415408163,0.16019913437776268,L
496,0.44553034828510135,0.44553034828510135,0.7498733822721988,L
502,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
504,0.04126165047287941,0.04126165047287941,0.8387625385075808,L
504,0.06357234611175955,0.06357234611175955,0.03705538576468825,L
504,0.3086487330729142,0.3086487330729142,0.402246544836089,L
506,0.3458881666883826,0.3458881666883826,0.2515573163982481,E
506,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
506,0.21306787444278596,0.21306787444278596,0.40867739194072783,L
507,0.04807823441457003,0.04807823441457003,0.3787027820944786,L
507,0.539943927442655,0.539943927442655,0.008359372848644853,L
507,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
509,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
512,0.04349144125822932,0.04349144125822932,0.39097184455022216,E
512,0.33967295160517097,0.33967295160517097,0.03899118537083268,L
514,0.7276139896921814,0.7276139896921814,0.36293002287857234,L
515,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
515,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
516,0.2566151894070208,0.2566151894070208,0.43415920389816165,L
517,0.24465938906185328,0.24465938906185328,0.5358097138814628,E
517,0.09859642391558737,0.09859642391558737,0.2583726628217846,E
517,0.8969899149471894,0.8969899149471894,0.08235783269628882,L
518,0.5033601840771734,0.5033601840771734,0.4892493870574981,L
518,0.1053158807894215,0.1053158807894215,0.13714339514262974,E
518,0.2846421248232946,0.2846421248232946,0.004626864334568381,E
518,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
519,0.14695135452784597,0.14695135452784597,0.24840854085050523,L
519,0.83830489133019,0.83830489133019,0.29151980043388903,E
521,0.05223310257308185,0.05223310257308185,0.4697730867192149,E
523,0.849833647091873,0.849833647091873,0.30625039665028453,L
525,0.7881287059513852,0.7881287059513852,0.13643914693966508,E
530,0.5890647271554917,0.5890647271554917,0.5291613126173615,L
530,0.09957870718557388,0.09957870718557388,0.8201710397843271,L
540,0.19622129973955452,0.19622129973955452,0.0233453547116369,L
540,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
540,0.410047335838899,0.410047335838899,0.7544068277347833,L
541,0.750689600892365,0.750689600892365,0.04005730361677706,E
541,0.18653195044491439,0.18653195044491439,0.09681196045130491,L
541,0.9516992522776127,0.9516992522776127,0.03288043779321015,E
543,0.7894922150904313,0.7894922150904313,0.017804855247959495,L
544,0.16762038273736835,0.16762038273736835,0.07876906543970108,E
544,0.036963929170742635,0.036963929170742635,0.9967742341104895,L
546,0.06002689701970666,0.06002689701970666,0.583562002517283,L
546,0.6466733518755063,0.6466733518755063,0.29398646927438676,E
547,0.33967295160517097,0.33967295160517097,0.03899118537083268,L
547,0.7324881267407909,0.7324881267407909,0.3130896233487874,E
548,0.05223310257308185,0.05223310257308185,0.4697730867192149,E
549,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
549,0.23708703933749348,0.23708703933749348,0.9746282850392163,L
549,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
550,0.15834756810218095,0.15834756810218095,0.254214636515826,L
554,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
558,0.842814422706142,0.842814422706142,0.0683121015317738,E
558,0.8705565779935569,0.8705565779935569,0.15346547146327794,L
559,0.05477772583253682,0.05477772583253682,0.9982186092529446,L
562,0.0750202561635524,0.0750202561635524,0.2892214476596564,E
562,0.6481642425898463,0.6481642425898463,0.19399510906077921,E
564,0.22071548805572092,0.22071548805572092,0.3282389969099313,L
564,0.3714867328293622,0.3714867328293622,0.25722009781748056,E
566,0.19987873641774057,0.19987873641774057,0.4532638662494719,E
566,0.13025456991512327,0.13025456991512327,0.6120564949233085,E
566,0.3009933419199661,0.3009933419199661,0.7666030237451196,L
566,0.9780421896465122,0.9780421896465122,0.3673743000254035,L
567,0.6725025216443464,0.6725025216443464,0.8184293210506439,L
569,0.13747380914632232,0.13747380914632232,0.009045148268342018,E
569,0.03670898097101599,0.03670898097101599,0.00688253971748054,L
569,0.3421554298419505,0.3421554298419505,0.4509180369786918,L
571,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
571,0.5588247436797247,0.5588247436797247,0.1291464779060334,E
571,0.0819060220150277,0.0819060220150277,0.6740645610261708,E
571,0.08828973494935781,0.08828973494935781,0.370894318446517,L
571,0.030824491139501333,0.030824491139501333,0.4419613073114306,E
571,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
571,0.23592354778200386,0.23592354778200386,0.13602617755532265,E
571,0.23539953722152857,0.23539953722152857,0.2546413904055953,L
573,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
573,0.4938874164316803,0.4938874164316803,0.14240387338213623,L
573,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
573,0.783888890882954,0.783888890882954,0.48765672999434173,L
573,0.16863822715822607,0.16863822715822607,0.8640319793485105,L
574,0.39287221814040096,0.39287221814040096,0.37501872098073363,L
574,0.06002689701970666,0.06002689701970666,0.583562002517283,L
574,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
574,0.20030304063111543,0.20030304063111543,0.6959400360938162,L
577,0.15627074564341453,0.15627074564341453,0.806371447397396,E
577,0.7885662625124678,0.7885662625124678,0.15937240468338132,E
577,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
578,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
578,0.1429698545951396,0.1429698545951396,0.17303911643102765,L
579,0.18604186890646815,0.18604186890646815,0.7856177415233105,E
580,0.19205898580607025,0.19205898580607025,0.05567253869958222,E
583,0.706317551122047,0.706317551122047,0.21484949300065637,E
